id         +project            + date +   click
1760657741  http://kck.st/1FoWW1n 2015-10-16 0
1760657741  http://kck.st/1FoWW1n 2015-10-15 0
1760657741  http://kck.st/1FoWW1n 2015-10-14 0
1760657741  http://kck.st/1FoWW1n 2015-10-13 0
1760657741  http://kck.st/1FoWW1n 2015-10-12 0
1760657741  http://kck.st/1FoWW1n 2015-10-11 0
1760657741  http://kck.st/1FoWW1n 2015-10-10 0
1760657741  http://kck.st/1FoWW1n 2015-10-09 0
1760657741  http://kck.st/1FoWW1n 2015-10-08 1
1760657741  http://kck.st/1FoWW1n 2015-10-07 0
1760657741  http://kck.st/1FoWW1n 2015-10-06 0
1760657741  http://kck.st/1FoWW1n 2015-10-05 0
1760657741  http://kck.st/1FoWW1n 2015-10-04 1
1760657741  http://kck.st/1FoWW1n 2015-10-03 0
1760657741  http://kck.st/1FoWW1n 2015-10-02 0
1760657741  http://kck.st/1FoWW1n 2015-10-01 0
1760657741  http://kck.st/1FoWW1n 2015-09-30 0
1760657741  http://kck.st/1FoWW1n 2015-09-29 1
1760657741  http://kck.st/1FoWW1n 2015-09-28 0
1760657741  http://kck.st/1FoWW1n 2015-09-27 0
1760657741  http://kck.st/1FoWW1n 2015-09-26 1
1760657741  http://kck.st/1FoWW1n 2015-09-25 0
1760657741  http://kck.st/1FoWW1n 2015-09-24 0
1760657741  http://kck.st/1FoWW1n 2015-09-23 0
1760657741  http://kck.st/1FoWW1n 2015-09-22 0
1760657741  http://kck.st/1FoWW1n 2015-09-21 1
1760657741  http://kck.st/1FoWW1n 2015-09-20 0
1760657741  http://kck.st/1FoWW1n 2015-09-19 0
1760657741  http://kck.st/1FoWW1n 2015-09-18 1
1760657741  http://kck.st/1FoWW1n 2015-09-17 1
1760657741  http://kck.st/1FoWW1n 2015-09-16 0
1760657741  http://kck.st/1FoWW1n 2015-09-15 0
1760657741  http://kck.st/1FoWW1n 2015-09-14 0
1760657741  http://kck.st/1FoWW1n 2015-09-13 0
1760657741  http://kck.st/1FoWW1n 2015-09-12 0
1760657741  http://kck.st/1FoWW1n 2015-09-11 0
1760657741  http://kck.st/1FoWW1n 2015-09-10 0
1760657741  http://kck.st/1FoWW1n 2015-09-09 0
1760657741  http://kck.st/1FoWW1n 2015-09-08 0
1760657741  http://kck.st/1FoWW1n 2015-09-07 1
1760657741  http://kck.st/1FoWW1n 2015-09-06 0
