id         +project            + date +   click
1183638441  http://kck.st/1CsyCvz 2015-10-22 0
1183638441  http://kck.st/1CsyCvz 2015-10-21 0
1183638441  http://kck.st/1CsyCvz 2015-10-20 1
1183638441  http://kck.st/1CsyCvz 2015-10-19 0
1183638441  http://kck.st/1CsyCvz 2015-10-18 1
1183638441  http://kck.st/1CsyCvz 2015-10-17 0
1183638441  http://kck.st/1CsyCvz 2015-10-16 0
1183638441  http://kck.st/1CsyCvz 2015-10-15 0
1183638441  http://kck.st/1CsyCvz 2015-10-14 1
1183638441  http://kck.st/1CsyCvz 2015-10-13 1
1183638441  http://kck.st/1CsyCvz 2015-10-12 0
1183638441  http://kck.st/1CsyCvz 2015-10-11 0
1183638441  http://kck.st/1CsyCvz 2015-10-10 0
1183638441  http://kck.st/1CsyCvz 2015-10-09 0
1183638441  http://kck.st/1CsyCvz 2015-10-08 0
1183638441  http://kck.st/1CsyCvz 2015-10-07 0
1183638441  http://kck.st/1CsyCvz 2015-10-06 0
1183638441  http://kck.st/1CsyCvz 2015-10-05 0
1183638441  http://kck.st/1CsyCvz 2015-10-04 0
1183638441  http://kck.st/1CsyCvz 2015-10-03 0
1183638441  http://kck.st/1CsyCvz 2015-10-02 0
1183638441  http://kck.st/1CsyCvz 2015-10-01 0
1183638441  http://kck.st/1CsyCvz 2015-09-30 0
1183638441  http://kck.st/1CsyCvz 2015-09-29 0
1183638441  http://kck.st/1CsyCvz 2015-09-28 0
1183638441  http://kck.st/1CsyCvz 2015-09-27 0
1183638441  http://kck.st/1CsyCvz 2015-09-26 0
1183638441  http://kck.st/1CsyCvz 2015-09-25 0
1183638441  http://kck.st/1CsyCvz 2015-09-24 1
1183638441  http://kck.st/1CsyCvz 2015-09-23 0
1183638441  http://kck.st/1CsyCvz 2015-09-22 1
1183638441  http://kck.st/1CsyCvz 2015-09-21 0
1183638441  http://kck.st/1CsyCvz 2015-09-20 1
1183638441  http://kck.st/1CsyCvz 2015-09-19 0
1183638441  http://kck.st/1CsyCvz 2015-09-18 0
1183638441  http://kck.st/1CsyCvz 2015-09-17 2
1183638441  http://kck.st/1CsyCvz 2015-09-16 1
1183638441  http://kck.st/1CsyCvz 2015-09-15 1
1183638441  http://kck.st/1CsyCvz 2015-09-14 1
1183638441  http://kck.st/1CsyCvz 2015-09-13 1
1183638441  http://kck.st/1CsyCvz 2015-09-12 0
1183638441  http://kck.st/1CsyCvz 2015-09-11 0
1183638441  http://kck.st/1CsyCvz 2015-09-10 0
1183638441  http://kck.st/1CsyCvz 2015-09-09 1
1183638441  http://kck.st/1CsyCvz 2015-09-08 0
1183638441  http://kck.st/1CsyCvz 2015-09-07 0
1183638441  http://kck.st/1CsyCvz 2015-09-06 0
1183638441  http://kck.st/1CsyCvz 2015-09-05 0
1183638441  http://kck.st/1CsyCvz 2015-09-04 1
1183638441  http://kck.st/1CsyCvz 2015-09-03 1
1183638441  http://kck.st/1CsyCvz 2015-09-02 0
1183638441  http://kck.st/1CsyCvz 2015-09-01 2
